ADC_ID,ADC_ch,PS_ch,HV_cycle,HV,GAIN,GAIN CORRECTED
0,4,8,2,45.35,1671.168,207.930
0,5,9,2,45.49,1606.626,199.900
0,6,10,2,45.75,1609.537,200.262
0,7,11,2,45.35,1623.023,201.940
0,8,12,2,45.19,1594.726,198.419
0,9,13,2,45.39,1587.766,197.553
0,10,14,2,45.31,1578.950,196.456
0,11,15,2,45.22,1661.420,206.718
0,12,16,2,45.1,1613.195,200.717
0,13,17,2,45.26,1593.432,198.258
0,14,18,2,45.22,1575.900,196.077
0,15,19,2,45.42,1628.743,202.652
0,20,20,2,45.39,1629.049,202.690
0,21,21,2,45.42,1632.547,203.125
0,22,22,2,45.41,1648.222,205.075
0,23,23,2,45.13,1596.910,198.691
0,24,24,2,45.21,1629.524,202.749
0,25,25,2,45.35,1594.372,198.375
0,26,26,2,45.65,1569.612,195.295
0,27,27,2,45.74,1618.258,201.347
0,28,28,2,45.52,1683.797,209.502
0,29,29,2,45.42,1554.988,193.475
0,30,30,2,45.57,1590.247,197.862
0,31,31,2,45.21,1637.884,203.789
0,36,48,2,45.12,1535.220,191.015
0,37,49,2,45.21,1592.977,198.202
0,38,50,2,45.64,1600.863,199.183
0,39,51,2,45.54,1538.093,191.373
0,40,52,2,45.42,1609.738,200.287
0,41,53,2,45.39,1624.085,202.072
0,42,54,2,45.14,1551.546,193.047
0,43,55,2,45.6,1608.031,200.075
0,44,56,2,45.38,1553.847,193.333
0,46,58,2,45.2,1514.158,188.395
0,47,59,2,45.18,1526.441,189.923
0,52,60,2,46.09,1892.353,235.451
0,53,61,2,45.55,1567.827,195.072
0,55,63,2,45.42,1695.928,211.011
0,56,0,2,45.32,1560.813,194.200
0,57,1,2,45.46,1657.370,206.214
0,58,2,2,45.48,1562.829,194.451
0,59,3,2,45.43,1546.493,192.418
0,60,4,2,45.14,1549.540,192.797
0,61,5,2,45.29,1514.407,188.426
0,62,6,2,44.84,1472.250,183.181
0,63,7,2,45.4,1562.232,194.376
1,4,72,2,45.21,1602.291,199.361
1,5,73,2,44.94,1536.192,191.136
1,6,74,2,45.54,1527.285,190.028
1,7,75,2,45.03,1583.473,197.019
1,8,76,2,45.28,1621.151,201.707
1,9,77,2,45.22,1592.664,198.163
1,10,78,2,44.93,1512.572,188.198
1,11,79,2,45.17,1546.244,192.387
1,12,80,2,45.62,1597.258,198.734
1,13,81,2,45.24,1621.849,201.794
1,14,82,2,44.93,1475.590,183.596
1,15,83,2,45.01,1591.103,197.969
1,20,84,2,45.1,1625.002,202.186
1,21,85,2,45.75,1588.244,197.613
1,22,86,2,45.07,1597.449,198.758
1,23,87,2,45.03,1588.698,197.669
1,24,88,2,45.09,1592.799,198.180
1,25,89,2,45.18,1534.441,190.919
1,26,90,2,44.96,1500.369,186.679
1,27,91,2,45.42,1610.498,200.382
1,28,92,2,44.87,1520.984,189.244
1,29,93,2,45.51,1536.411,191.164
1,30,94,2,45.25,1542.787,191.957
1,31,95,2,44.78,1500.139,186.651
1,37,113,2,45.02,1559.755,194.068
1,38,114,2,45.33,1571.382,195.515
1,39,115,2,45.24,1593.298,198.242
1,40,116,2,45.46,1613.220,200.720
1,41,117,2,45.37,1596.719,198.667
1,42,118,2,44.95,1504.552,187.200
1,43,119,2,44.91,1517.598,188.823
1,44,120,2,44.78,1529.641,190.321
1,45,121,2,45.16,1580.003,196.587
1,46,122,2,45.01,1500.819,186.735
1,47,123,2,45,1609.377,200.242
1,54,126,2,45.36,1604.568,199.644
1,57,65,2,45.37,1609.998,200.319
1,58,66,2,45,1535.817,191.090
1,59,67,2,45.25,1570.357,195.387
1,60,68,2,44.84,1631.849,203.038
1,61,69,2,44.89,1532.288,190.651
1,36,112,2,45.12,1582.054,196.843
1,52,124,2,45.1,1541.535,191.801
1,53,125,2,45.41,1605.584,199.770
1,55,127,2,46.1,2016.530,250.901
1,56,64,2,45.21,1613.813,200.794
1,62,70,2,45.68,1810.161,225.224
1,63,71,2,45.28,1751.834,217.967